h3_id,year,crop_id,area_ha,mean_confidence
8448e89ffffffff,2022,42,1.2971270009875298,36.118083477379585
8426dd1ffffffff,2022,53,1.8684645444154739,35.639387141770904
8444c8bffffffff,2022,42,0.29278016090393066,48.499926252576323
8426c27ffffffff,2022,53,4.4057775363326073,34.953251207160271
84268b5ffffffff,2022,42,0.2153545469045639,24.333332180106293
84489d5ffffffff,2022,53,2.4788213074207306,45.380927805961377
842aa61ffffffff,2022,42,547.71112428219885,72.3106392064919
842aa61ffffffff,2022,53,185.78736421465874,64.226978196148153
8444d3dffffffff,2022,53,0.30048563331365585,27.497382489614125
842813dffffffff,2022,53,0.2011425569653511,37
8426b09ffffffff,2022,42,1.7691868469119072,38.810464613650346
842a151ffffffff,2022,42,0.81499738991260529,41.4168974845644
84275a7ffffffff,2022,53,0.46503502875566483,22.856945849333851
842814bffffffff,2022,42,2.2830309793353081,41.3935726596395
842814bffffffff,2022,53,0.7602272555232048,43.376231647710526
8429a97ffffffff,2022,42,3.0828219652175903,40.553962335442144
8429a97ffffffff,2022,51,4.4447827935218811,26.222595901486262
8429a97ffffffff,2022,53,0.14330052584409714,17.501713289296561
8426cbdffffffff,2022,42,0.30249390006065369,45.253007533686414
8426cbdffffffff,2022,53,0.15129706263542175,32.498634936524546
84298ddffffffff,2022,42,0.77464424880111915,35.002500321627615
8427901ffffffff,2022,51,271.76999861839062,53.550767153323292
8427901ffffffff,2022,52,451.75056198622076,59.75334025369289
8427901ffffffff,2022,53,738.99447207734261,59.874926922105907
8426b49ffffffff,2022,42,2.8347820267081261,38.455913873160235
8428a91ffffffff,2022,42,0.12876640260219574,20.4999989006369
8428a91ffffffff,2022,53,0.58101565390825272,20.11891256358582
842746dffffffff,2022,53,19.870861385017633,42.272837766009495
8427447ffffffff,2022,42,0.062543243169784546,35
8427447ffffffff,2022,53,1.0569222867488861,42.700181441673934
8429a81ffffffff,2022,42,0.72433103621006012,32.912880605956509
8429a81ffffffff,2022,51,37.0513547637299,38.75412593211616
8429a81ffffffff,2022,53,0.072448417544364929,22
8427733ffffffff,2022,53,10.372928898781538,42.236528033742005
84445dbffffffff,2022,53,0.52764471620321274,72.278051462684417
8426cb9ffffffff,2022,42,0.98336347192525864,35.153179269999484
8426dadffffffff,2022,53,10.532451905310154,30.349857071462516
8426b27ffffffff,2022,42,0.66884323954582214,32.81157341900947
8444eebffffffff,2022,53,0.37909652292728424,22.401819019629816
8428d43ffffffff,2022,42,0.74121311822650471,32.8902262587042
8426c6dffffffff,2022,53,1.0771500766277313,48.599785563846261
842af6bffffffff,2022,42,18.023237966001034,83.889557220115009
8444f39ffffffff,2022,42,0.0768839418888092,22
84276bdffffffff,2022,42,104.09714059315476,50.307120255772418
84276bdffffffff,2022,53,0.064432024955749512,25
8428811ffffffff,2022,42,1.4674964249134064,40.0892208666967
8428811ffffffff,2022,51,0.12762205302715302,17
8428811ffffffff,2022,53,6.5087672770023346,31.43261429481386
842884dffffffff,2022,42,496.61622295265687,61.634361464146792
842884dffffffff,2022,51,0.26283451169729233,30.499968038711625
842884dffffffff,2022,52,0.065677925944328308,52
842884dffffffff,2022,53,18.419863909482956,68.49462058322375
84268adffffffff,2022,53,14.251133752570432,27.73549860756561
8427ae7ffffffff,2022,42,0.41802369803190231,24.720417074828696
8427ae7ffffffff,2022,51,823.01264001962318,76.349237293173033
8427ae7ffffffff,2022,52,12017.65009939662,81.120121034705946
8427ae7ffffffff,2022,53,9172.153157677838,81.580840184802526
84270bbffffffff,2022,42,1.0411191582679749,28.8253848303274
8427489ffffffff,2022,42,605.22230870367275,64.185005833939783
